IdEquipo;Nombre;Ciudad;IdArea;;
1;Universidad de Chile;Santiago;43;;
2;Curicó Unido;Santiago;43;;
3;Colo-Colo;Santiago;43;;
4;Audax Italiano;Santiago;43;;
5;Everton;Santiago;43;;
6;Coquimbo Unido;Coquimbo;43;;
7;Ñublense;Chillan;43;;
8;Huachipato;Talcahuano;43;;
9;Unión Española;Santiago;43;;
10;Magallanes;Magallanes;43;;
11;Unión La Calera;La Calera;43;;
12;Deportes Copiapó;Copiapo;43;;
13;Universidad Católica;Santiago;43;;
14;Cobresal;El Salvador;43;;
15;Chimbarongo;Chimbarongo;43;;
16;River Plate;Buenos Aires;11;;
17;Cobreloa;Calama;43;;
18;Santiago Wanderers;Valparaiso;43;;
19;Santiago Morning;Santiago;43;;
20;Deportes Temuco;Temuco;43;;
21;San Luis;Quillota;43;;
22;Deportes Melipilla;Melipilla;43;;
23;Deportes Antofagasta;Antofagasta;43;;
24;Deportes La Serena;La Serena;43;;
25;Palestino;Santiago;43;;
26;Lautaro de Buin;Santiago;43;;
27;Ohiggins;Rancagua;43;;
28;Deportes Iquique;Iquique;43;;
29;Deportes Recoleta;Santiago;43;;
30;Unión San Felipe;San Felipe;43;;
31;San Marcos de Arica;Arica;43;;
32;Rangers;Talca;43;;
33;Deportes Santa Cruz;Santa Cruz;43;;
34;Deportes Puerto Montt;Puerto Monty;43;;
35;Universidad de Concepción;Concepcion;43;;
36;AC Barnechea;Santiago;43;;
37;Talleres;Córdoba;11;;
38;Rosario Central;Rosario;11;;
39;San Lorenzo;Buenos Aires;11;;
40;Godoy Cruz;Mendoza;11;;
41;Boca Juniors;Buenos Aires;11;;
42;Estudiantes L.P;La Plata;11;;
43;Racing Club;Avellaneda;11;;
44;Defensa y Justicia;Buenos Aires;11;;
45;Lanús;Buenos Aires;11;;
46;Belgrano;Córdoba;11;;
47;Argentinos Juniors;Buenos Aires;11;;
48;Atlético Tucumán;Tucumán;11;;
49;Platense;Buenos Aires;11;;
50;Newell's;Rosario;11;;
51;Banfield;Buenos Aires;11;;
52;Instituto;Córdoba;11;;
53;Huracán;Buenos Aires;11;;
54;Independiente;Avellaneda;11;;
55;Vélez Sarsfield;Buenos Aires;11;;
56;Barracas Central;Buenos Aires;11;;
57;Central Córdoba;Córdoba;11;;
58;Tigre;Buenos Aires;11;;
59;Sarmiento;Buenos Aires;11;;
60;Unión Santa Fe;Santa Fe;11;;
61;Colón;Santa Fe;11;;
62;Gimnasia L.P;La Plata;11;;
63;Arsenal Sarandí;Buenos Aires;11;;
64;Independiente Rivadavia;Mendoza;11;;
65;Deportivo Riestra;Buenos Aires;11;;
66;Palmeiras;Sao Paulo;27;;
67;Gremio;Porto Alegre;27;;
68;Flamengo;Río de Janeiro;27;;
69;Bragantino;Sao Paulo;27;;
70;Atlético Mineiro;Belo Horizonte;27;;
71;Botafogo;Río de Janeiro;27;;
72;Fluminense;Río de Janeiro;27;;
73;Atlético Paranaense;Curitiba;27;;
74;Internacional;Porto Alegre;27;;
75;Fortaleza;Ceará;27;;
76;Sao Paulo;Sao Paulo;27;;
77;Cuiabá;Cuiabá;27;;
78;Corinthians;Sao Paulo;27;;
79;Cruzeiro;Belo Horizonte;27;;
80;Vasco Da Gama;Río de Janeiro;27;;
81;Bahía;Bahía;27;;
82;Santos;Sao Paulo;27;;
83;Goiás;Goiás;27;;
84;Coritiba;Curitiba;27;;
85;América-MG;Belo Horizonte;27;;
86;Juventude;Río Grande;27;;
87;Criciúma;Santa Catarina;27;;
88;Atlético Goianiense;Goiás;27;;
89;Vitória;Salvador;27;;
90;Liverpool;Montevideo;222;;
91;Peñarol;Montevideo;222;;
92;Racing;Montevideo;222;;
93;Nacional;Montevideo;222;;
94;Danubio;Montevideo;222;;
95;Defensor Sporting;Montevideo;222;;
96;Torque;Montevideo;222;;
97;Boston River;Montevideo;222;;
98;Plaza Colonia;Colonia del Sacramento;222;;
99;River Plate;Montevideo;222;;
100;Deportivo Maldonado;Maldonado;222;;
101;Cerro Largo;Cerro Largo;222;;
102;Fénix;Montevideo;222;;
103;Cerro;Montevideo;222;;
104;Wanderers;Montevideo;222;;
105;La Luz;Montevideo;222;;
106;Libertad;Asunción;176;;
107;Cerro Porteño;Asunción;176;;
108;Club Nacional;Asunción;176;;
109;Guaraní;Asunción;176;;
110;Olimpia;Asunción;176;;
111;Tacuary;Asunción;176;;
112;Sportivo Trinidense;Asunción;176;;
113;Sportivo Ameliano;Asunción;176;;
114;General Caballero;Alto Paraná;176;;
115;Sportivo Luqueño;Luque;176;;
116;Guaireña;Guairá;176;;
117;Resistencia;Asunción;176;;
118;Universitario;Lima;165;;
119;Melgar;Arequipa;165;;
120;Alianza Lima;Lima;165;;
121;Sporting Cristal;Lima;165;;
122;ADT de Tarma;Tarma;165;;
123;Sport Huancayo;Huancayo;165;;
124;Deportivo Garcilaso;Cusco;165;;
125;César Vallejo;Trujillo;165;;
126;Cienciano;Cusco;165;;
127;Sport Boys;Callao;165;;
128;Carlos Mannucci;Trujillo;165;;
129;UTC;Cajamarca;165;;
130;Cusco FC;Cusco;165;;
131;Atlético Grau;Piura;165;;
132;Binacional;Desaguadero;165;;
133;Unión Comercio;Nueva Cajamarca;165;;
134;Academia Cantolao;Callao;165;;
135;Alianza Atlético;Sullana;165;;
136;Deportivo Municipal;Lima;165;;
137;The Strongest;La Paz;26;;
138;Bolívar;La Paz;26;;
139;Always Ready;El Alto;26;;
140;Nacional Potosí;Potosí;26;;
141;Aurora;Cochabamba;26;;
142;Real Tomayapo;Tarija;26;;
143;Real Santa Cruz;Santa Cruz de la Sierra;26;;
144;Jorge Wilstermann;Cochabamba;26;;
145;Oriente Petrolero;Santa Cruz de la Sierra;26;;
146;Universitario de Vinto;Cochabamba;26;;
147;Independiente Petrolero;Sucre;26;;
148;Royal Pari;Santa Cruz de la Sierra;26;;
149;Guabirá;Montero;26;;
150;Blooming;Santa Cruz de la Sierra;26;;
151;Libertad Gran Mamoré;Trinidad;26;;
152;Vaca Diez;Cobija;26;;
153;Atlético Palmaflor;Villa Tunari;26;;
154;Águilas Doradas;Rionegro;46;;
155;Deportivo Independiente Medellín;Medellín;46;;
156;América de Cali;Cali;46;;
157;Deportes Tolima;Tolima;46;;
158;Atlético Nacional;Medellín;46;;
159;Junior;Barranquilla;46;;
160;Millonarios;Bogotá;46;;
161;Deportivo Cali;Cali;46;;
162;Alianza Petrolera;Barrancabermeja;46;;
163;La Equidad;Bogotá;46;;
164;Bucamaranga;Bucamaranga;46;;
165;Deportivo Pasto;San Juan de Pasto;46;;
166;Independiente Santa Fe;Bogotá;46;;
167;Once Caldas;Manizales;46;;
168;Unión Magdalena;Santa Marta;46;;
169;Atlético Huila;Neiva;46;;
170;Deportivo Pereira;Pereira;46;;
171;Boyacá Chicó;Tunja;46;;
172;Jaguares;Montería;46;;
173;Envigado;Envigado;46;;
174;LDU Quito;Quito;59;;
175;Barcelona SC;Guayaquil;59;;
176;Aucas;Quito;59;;
177;Delfín;Manta;59;;
178;El Nacional;Quito;59;;
179;Emelec;Guayaquil;59;;
180;Universidad Católica (ECU);Quito;59;;
181;Independiente del Valle;Sangolquí;59;;
182;Técnico Universitario;Ambato;59;;
183;Mushuc Runa;Ambato;59;;
184;Orense;Machala;59;;
185;Deportivo Cuenca;Cuenca;59;;
186;Libertad FC;Loja;59;;
187;Guayaquil City;Guayaquil;59;;
188;Cumbayá;Cumbayá;59;;
189;Gualaceo;Gualaceo;59;;
190;Deportivo Táchira;Táchira;226;;
191;Puerto Cabello;Carabobo;226;;
192;Portuguesa;Araure;226;;
193;Caracas;Caracas;226;;
194;Carabobo;Carabobo;226;;
195;Deportivo La Guaira;Caracas;226;;
196;Metropolitanos;Caracas;226;;
197;Rayo Zuliano;Maracaibo;226;;
198;Estudiantes de Mérida;Mérida;226;;
199;Angostura;Bolívar;226;;
200;Monagas;Maturín;226;;
201;Zamora;Barinas;226;;
202;Universidad Central;Caracas;226;;
203;Hermanos Colmenárez;Barinas;226;;
204;Mineros de Guayana;Ciudad Guayana;226;;
205;Deportes Colina;Colina;43;;
206;Real San Joaquín;Santiago;43;;
207;Juventus;Santiago;43;;
208;Boston College;Santiago;43;;
209;Deportes Limache;Limache;43;;
210;Captadores FC;Santiago;43;;
211;Fluminense Chile;Santiago;43;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
