IdPosicion;Nombre;Tipo;;;;;;;;;;;;;;;;;;;;;;;
1;Arquero;Específica;;;;;;;;;;;;;;;;;;;;;;;
2;Lateral derecho;Específica;;;;;;;;;;;;;;;;;;;;;;;
3;Defensa central;Específica;;;;;;;;;;;;;;;;;;;;;;;
4;Lateral izquierdo;Específica;;;;;;;;;;;;;;;;;;;;;;;
5;Volante central;Específica;;;;;;;;;;;;;;;;;;;;;;;
6;Lateral volante derecho;Específica;;;;;;;;;;;;;;;;;;;;;;;
7;Lateral Volante izquierdo;Específica;;;;;;;;;;;;;;;;;;;;;;;
8;Volante derecho;Específica;;;;;;;;;;;;;;;;;;;;;;;
9;Volante izquierdo;Específica;;;;;;;;;;;;;;;;;;;;;;;
10;Volante ofensivo;Específica;;;;;;;;;;;;;;;;;;;;;;;
11;Extremo derecho;Específica;;;;;;;;;;;;;;;;;;;;;;;
12;Extremo izquierdo;Específica;;;;;;;;;;;;;;;;;;;;;;;
13;Delantero centro;Específica;;;;;;;;;;;;;;;;;;;;;;;
14;Volante interior;Específica;;;;;;;;;;;;;;;;;;;;;;;
15;Lateral;General;;;;;;;;;;;;;;;;;;;;;;;
16;Mediocampista;General;;;;;;;;;;;;;;;;;;;;;;;
17;Delantero;General;;;;;;;;;;;;;;;;;;;;;;;
18;Defensa;General;;;;;;;;;;;;;;;;;;;;;;;
